Reconstruction_Error,Anomaly
0.003106897148913781,False
0.0030680261917967752,False
0.0030894422517614884,False
0.003138310638539563,False
0.00305685642546589,False
0.003008287563873398,False
0.0030194694601534894,False
0.0030992409624115164,False
0.0030205963660668795,False
0.003000356736820689,False
0.0029431616566667177,False
0.0029073694470437457,False
0.0029587492293051583,False
0.0028232417524459335,False
0.002756479447535456,False
0.002777128313119773,False
0.0027556467539460684,False
0.002830891518646542,False
0.002911070635586978,False
0.002853922401017614,False
0.002893810423966166,False
0.0028799488906083846,False
0.0028348324573262665,False
0.0028557590023628827,False
0.0029084401737406018,False
0.002927328422537082,False
0.002939196203988668,False
0.0029499464030723326,False
0.0028809943642242064,False
0.00274223800022752,False
0.0028657614888798902,False
0.0028932071567210425,False
0.0028571506143000368,False
0.0028568654553942853,False
0.002924392032752455,False
0.0029029697093719653,False
0.0030408271539778898,False
0.003027454467095194,False
0.0030207318435176425,False
0.0029701877893039816,False
0.0030078902374087372,False
0.0030312639130574393,False
0.003016710884078925,False
0.00300068939911933,False
0.0030225414416573094,False
0.0030030237826629298,False
0.0030269455738021864,False
0.002952200929799246,False
0.002936485987717832,False
0.0029144302998568325,False
0.0028241721000336335,False
0.0029346770795068834,False
0.0028403141672230306,False
0.002839571985605431,False
0.00277058825345783,False
0.0027684424720270636,False
0.0027838151689789457,False
0.0027769491321007482,False
0.0028372201527661284,False
0.002901733624653785,False
0.0029292095217130633,False
0.002921256346490311,False
0.002981598196683253,False
0.003036042545815693,False
0.0030231281486517896,False
0.003083822924852748,False
0.0029466096011004626,False
0.003037194059817086,False
0.003071914605517252,False
0.0031332139169669925,False
0.0031102449180314454,False
0.003105081642908132,False
0.0031355771985056577,False
0.003190061862325629,False
0.0032031110655087766,False
0.003234311257283527,False
0.0031732073243873624,False
0.003126910213070962,False
0.0031019446371200908,False
0.0030755545737938582,False
0.0031130314237820295,False
0.002996312172893342,False
0.003026176774929971,False
0.0030367819478445044,False
0.003085088287650915,False
0.003147219223025197,False
0.0030258141557041288,False
0.0031137565770845772,False
0.002880880863544804,False
0.0028808822795384817,False
0.0030134612211024587,False
0.003029181367463835,False
0.002951733083061812,False
0.003000679066528796,False
0.002914497880496298,False
0.0028929805308790107,False
0.002845401433300994,False
0.0027750215967982618,False
0.004071756949049254,False
0.0041878226346190785,False
0.004382516233415847,False
0.004718409016492319,False
0.004842778475235263,False
0.004632169981996544,False
0.004495922423744017,False
0.0043939294356062225,False
0.00436365537007715,False
0.004392539517969858,False
0.004400075593193797,False
0.004516521811103066,False
0.004607441679841128,False
0.004689307416750852,False
0.004816027512998529,False
0.004910898050548033,False
0.004724993153045218,False
0.004511174939536891,False
0.004591682271100417,False
0.0037590999894733692,False
0.004062900329199968,False
0.0027466209613086403,False
0.0027020711787482366,False
0.00275664839494393,False
0.002740051903376769,False
0.0026204691242189618,False
0.0026276425004937982,False
0.0027112857324733362,False
0.0027707747636453637,False
0.002763330266303825,False
0.002693068173504911,False
0.002676054162887072,False
0.002671709715291896,False
0.002646891921400306,False
0.002704976824817815,False
0.002726307136261508,False
0.002740692036178727,False
0.00274715299651047,False
0.0027280803556022086,False
0.002747346128248084,False
0.002763709203950541,False
0.0027426310086154895,False
0.0026747180139114505,False
0.002706961008480764,False
0.002718953985748878,False
0.002704813036524498,False
0.0027452126844395666,False
0.0027326709868477346,False
0.0027188818378003957,False
0.0027813235188742782,False
0.0028834731727113826,False
0.002853902275540013,False
0.0028391455749603475,False
0.002814333574235749,False
0.002847859504125542,False
0.0029405401538690813,False
0.0029241632632978536,False
0.002851284872538877,False
0.0027849702676952595,False
0.0028385979171756844,False
0.002863952860108926,False
0.002947595886925573,False
0.0029800158504229486,False
0.0030086054003645576,False
0.0029284556603323673,False
0.0029466570858505056,False
0.002847722963178551,False
0.002863150277496521,False
0.002894805027006831,False
0.002885472059768511,False
0.0029242160590887928,False
0.0028843175978934244,False
0.002955824542208123,False
0.0029838222167308305,False
0.0030048923655935705,False
0.003021706126885494,False
0.003025766616436368,False
0.0030651042354983317,False
0.0030560945050952153,False
0.003091796474272584,False
0.0030924253467258713,False
0.0030758807042929903,False
0.0030268484814898536,False
0.0030376385820242613,False
0.0030924067351406925,False
0.0030173006921669332,False
0.002988713705814743,False
0.0029475906536888716,False
0.0029527420530100264,False
0.0029553174698648257,False
0.0029192108761602557,False
0.002901748712359058,False
0.002833372824475017,False
0.00277873023246213,False
0.002901025202267714,False
0.00278730297260082,False
0.0028137953901413923,False
0.002811856315894201,False
0.002814478869703111,False
0.0028348595704706277,False
0.0028215300767824216,False
0.0028312666964861763,False
0.002707640023674303,False
0.002696731535037284,False
0.002662187550640522,False
0.002633956863497832,False
0.002660839592624116,False
0.0026622896319055153,False
0.0026205298582537605,False
0.002575353180588824,False
0.0025832997249516944,False
0.0026024598339277954,False
0.00264618538053041,False
0.0026459955104616395,False
0.0025981390274515074,False
0.002699182944819672,False
0.002781708180626793,False
0.0028020861841614596,False
0.002796735769295531,False
0.002742666620694068,False
0.0027826890494058515,False
0.00269923775244158,False
0.002798003143181839,False
0.002816125057544723,False
0.002836807564401654,False
0.0028497542078215927,False
0.0031446527569782925,False
0.003396482414503881,False
0.005252115686131667,False
0.007276462278821767,True
0.0073640278503070205,True
0.007547881906586595,True
0.006923488060593581,True
0.00705162492750487,True
0.007398504627527019,True
0.007473651486464537,True
0.007470653317818619,True
0.007410910753711488,True
0.007439532585127572,True
0.007394711301133631,True
0.0072720971549469025,True
0.006879876136083125,True
0.00648386193226665,True
0.006261607513430471,True
0.006104648355919562,True
0.005899566755371918,True
0.005713464660630598,True
0.00563514539606094,True
0.005743725166123977,True
0.005877169313777731,True
0.006002633313865684,True
0.005366477086221295,False
0.0046013049328228256,False
0.003183025331610534,False
0.004211096173008882,False
0.003773748517327147,False
0.004067014737423313,False
0.002923954417275705,False
0.0027538688067241537,False
0.0027651400664660554,False
0.0028078020247832088,False
0.002784105378315918,False
0.0028843936132623834,False
0.0028886710570855114,False
0.0029281986984902204,False
0.0030244422997640387,False
0.0030417579714225656,False
0.003202575173884134,False
0.0030680251446553986,False
0.0031540616884917806,False
0.003137328197226632,False
0.0031627768761998023,False
0.003169930972462079,False
0.0032260712851981837,False
0.0032780053308063472,False
0.0032847556210710404,False
0.003313647561671964,False
0.00333073094230635,False
0.0032878092238526153,False
0.0032855236811100987,False
0.003281408468878391,False
0.003273187231359033,False
0.0032110579393445794,False
0.0032381579977443686,False
0.0031730487626693373,False
0.0031173039097540886,False
0.0030298154095440093,False
0.002921614203904192,False
0.0028624524871596023,False
0.0028370654791732217,False
0.0027976909711887005,False
0.002844423845351496,False
0.002941466829006046,False
0.0029407871596197027,False
0.0029341482923942288,False
0.0029043005057305766,False
0.0029310826560755635,False
0.0027788667548769444,False
0.0029119404855387073,False
0.002843654180793089,False
0.0028267878479821666,False
0.003928433502971209,False
0.003787502280932212,False
0.004020228944019404,False
0.004087173413428585,False
0.0041602509279926245,False
0.00413138721497376,False
0.004225089993134835,False
0.004385886821945697,False
0.004517206688558791,False
0.0044899524076347,False
0.004514919224554048,False
0.004504020480994245,False
0.00444723184438898,False
0.004478307285369854,False
0.004426719080710622,False
0.004370139255507314,False
0.004429241391531168,False
0.003305462963859829,False
0.0032956008960701704,False
0.00323255878494056,False
0.003946011715384361,False
0.0043479907064580235,False
0.004581591168292726,False
0.00465085373612835,False
0.004615577539058386,False
0.0046721572400833565,False
0.0045500838082244595,False
0.004474222701050775,False
0.00444232615137319,False
0.003554154187731215,False
0.003169222044746746,False
0.0031745798728685095,False
0.0031569294153448446,False
0.003162356341413319,False
0.0032406904055332147,False
0.0033243350570108174,False
0.003398736982345314,False
0.0034359785259127926,False
0.0034520980562385574,False
0.0035151416369906857,False
0.003559910815715272,False
0.0035994725440691763,False
0.003524945631153757,False
0.0035166131455363833,False
0.0035806579209944913,False
0.003570424494244575,False
0.0035251628953183074,False
0.00347334563951557,False
0.0034479095187798688,False
0.003403306597025452,False
0.003394754126829393,False
0.0034675555267677308,False
0.0035340472798903013,False
0.003499945381197796,False
0.003501670959071328,False
0.0034694220338567627,False
0.003502497221006702,False
0.0034520047725052024,False
0.004163423505085879,False
0.004200311241984175,False
0.004246259263565579,False
0.004301255538764142,False
0.005800470161868137,True
0.00598693619221997,True
0.005799178011147198,True
0.00743052486394055,True
0.009794027946389516,True
0.009598607090241632,True
0.010043291940113748,True
0.00987626627061658,True
0.009451636899481758,True
0.00799667343024792,True
0.007199730426704033,True
0.006766501571833888,True
0.006456142675641252,True
0.006201174391077508,True
0.007075304244886608,True
0.00738266831440207,True
0.007596171205907726,True
0.00756062991206736,True
0.007697484699134034,True
0.007635747969390683,True
0.007495692581315429,True
0.007226402681506261,True
0.006220143540635371,True
0.006075866989559322,True
0.005531656370183583,True
0.0049530567641649995,False
0.0049753535772323314,False
0.00515158015539214,False
0.005115652891303028,False
0.005217849951930793,False
0.005508942826924482,True
0.0055878405532491324,True
0.00466402626865422,False
0.004580851172125437,False
0.0046951024566924005,False
0.004650936582253886,False
0.004629898618290735,False
0.004631964982454384,False
0.004471540468958865,False
0.0056349517960163535,True
0.006735245569857828,True
0.006755141623534667,True
0.006950356111686383,True
0.008591960031530841,True
0.004665424539155601,False
0.004872637687269411,False
0.0049968384360876035,False
0.005156087083480811,False
0.005341895386000736,False
0.005473472362412889,True
0.005574188322924137,True
0.005666275050743602,True
0.005877371205820841,True
0.0058410091247342736,True
0.006143744140958349,True
0.006183113546016688,True
0.006192174313646738,True
0.005303369000291242,False
0.004812507174345107,False
0.003745881809029353,False
0.0030080480219511325,False
0.0031162502726941555,False
0.0031576847735919696,False
0.0031922850799815865,False
0.0030944849459012495,False
0.0030525444403087334,False
0.0031235299621897457,False
0.003061288038691446,False
0.003028629679053037,False
0.0029796653387980238,False
0.003064104757891865,False
0.0030573010311032403,False
0.003079842817537589,False
0.003090830148008376,False
0.00305342860091464,False
0.0030054062616173983,False
0.0029217296055273597,False
0.0029874681540980196,False
0.0030252750797943742,False
0.003438084240740218,False
0.003907336047189619,False
0.005271356600826942,False
0.005126704685283568,False
0.005162846745975744,False
0.00513113469557013,False
0.005313780804065081,False
0.005575533341756105,True
0.005701720248299525,True
0.005615586204200065,True
0.005743281039000672,True
0.005822846105527077,True
0.005819675793143338,True
0.006028935878736241,True
0.006126254371244388,True
0.005827454349539534,True
0.005818479347246309,True
0.00633842643853172,True
0.006301409688558289,True
0.0051410476739620105,False
0.005388411234670558,True
0.004673279268185769,False
0.003867660637991662,False
0.004070340540445539,False
0.003794408248022034,False
0.0037180826571246626,False
0.003880969506279719,False
0.004083833681410678,False
0.0038996409796043224,False
0.0036994108745776713,False
0.003562154533159708,False
0.003448552897860072,False
0.003383145797472972,False
0.0034179062138588938,False
0.00339743362389082,False
0.003399408296381795,False
0.0034316212507021805,False
0.003396718711664554,False
0.003378521528469255,False
0.0034251978432020863,False
0.0034241938865798593,False
0.0034741017182134447,False
0.0034040539218956768,False
0.003362489993076397,False
0.003403913328125994,False
0.003422185404805477,False
0.0033209926879907144,False
0.003353980389710115,False
0.003225080593105511,False
0.0031727111456725165,False
0.0030621287390855266,False
0.0029901678484307837,False
0.003117600094090229,False
0.0030178700249182708,False
0.003572190207913952,False
0.003558118442279909,False
0.003433442726943951,False
0.0036298621204957967,False
0.003800141336328168,False
0.0038241039485129107,False
0.003654963679865048,False
0.0036895318118554004,False
0.0035784881271269417,False
0.003555662452166366,False
0.0034420950775923102,False
0.003413926637850903,False
0.0033031646965976046,False
0.00327637030097286,False
0.0035088208467066984,False
0.003551224614741439,False
0.004185722987111367,False
0.004696099836713391,False
0.004779651730329206,False
0.005011396815771936,False
0.00451434856264335,False
0.005077197501034654,False
0.003942704234380501,False
0.0028378639522687148,False
0.0029484453041064983,False
0.0029950189165426273,False
0.0029351076106212655,False
0.0028362804031890443,False
0.0027733361469824036,False
0.0028393706256000266,False
0.0028048637089138524,False
0.0028064884935330506,False
0.0028284234131818915,False
0.002818448880251641,False
0.002841294721092445,False
0.002783197779182243,False
0.002772814326663474,False
0.002732390181981777,False
0.0027861396378171155,False
0.0028386037340787274,False
0.002839118973664521,False
0.0028425909399206924,False
0.002853368732541067,False
0.002903708015098572,False
0.002957925448616386,False
0.0030921405262113186,False
0.003105167684098065,False
0.0030443763341512268,False
0.0030272151214880373,False
0.0029905649326220493,False
0.0030493769260517465,False
0.003069053698770498,False
0.003023261519337105,False
0.00296740883183835,False
0.003040365207236596,False
0.0030912636388836503,False
0.0031336054179223398,False
0.003160510000217678,False
0.003152772694017273,False
0.0031424394313348753,False
0.003160118387657749,False
0.003135433716348528,False
0.003152499076180822,False
0.00306086016760118,False
0.0029265996420611614,False
0.002955013894344597,False
0.003026865425869864,False
0.0031111362398162615,False
0.003085718346186115,False
0.003149035395727769,False
0.0032599386314481524,False
0.003292262526887201,False
0.003316219774652806,False
0.003248569773419579,False
0.0032569207677192063,False
0.0031493262273782885,False
0.0032557196536208677,False
0.003182377198889251,False
0.0033283975060878867,False
0.003350051851029193,False
0.003281274975621154,False
0.003259993005799896,False
0.0032548661194168375,False
0.003202185351988699,False
0.003082396932795207,False
0.0030752989293373867,False
0.003024166802047795,False
0.0030063592200145844,False
0.0030796184074290108,False
0.003104043651748566,False
0.003029426067070719,False
0.0030965930752876406,False
0.003076793069109145,False
0.003083787031009082,False
0.00321014819776197,False
0.0031615704620413724,False
0.003172671424534548,False
0.0031080902067667456,False
0.0030607976760087274,False
0.003040222826005764,False
0.002976573327917203,False
0.0029481275110664292,False
0.002989884239810889,False
0.0029857230911687705,False
0.002921330860890449,False
0.0029084252670926224,False
0.0029117813634820197,False
0.00287943529747277,False
0.002728312075512889,False
0.002771640738519336,False
0.0027921443249620563,False
0.002854152491824655,False
0.0028254738122055244,False
0.0028200184088314193,False
0.0028157501271686824,False
0.002690040281067065,False
0.002732980351675666,False
0.0028363829372940247,False
0.0027724393401398046,False
0.0027829822607112462,False
0.0027559366431479924,False
0.002757222327700488,False
0.002814661483231409,False
0.0029469783170958273,False
0.0028535959497861052,False
0.002834729814370709,False
0.0027516172333766323,False
0.0028136987917173157,False
0.002826840319724104,False
0.002855334255810675,False
0.002842892622276216,False
0.002836203420206212,False
0.002883362280967987,False
0.0028888362792662383,False
0.0029108924479789074,False
0.002868947927240408,False
0.002933858614797367,False
0.0029398034552088966,False
0.0029853287552478566,False
0.0029652321996293646,False
0.0029846199502627582,False
0.0028680611327288725,False
0.0029435194400685297,False
0.0030040448414653366,False
0.0030007239646583144,False
0.0030131354843362947,False
0.002997403637095283,False
0.0028904250184083,False
0.002882096720129214,False
0.0028488169782063906,False
0.00289400659816215,False
0.0028487547390357924,False
0.0027732021365018946,False
0.0027252099027339728,False
0.0028303530203028318,False
0.002863356453005324,False
0.0028622601882853276,False
0.002801917542086081,False
0.0028305096317064646,False
0.002734718208660999,False
0.0027753478094093716,False
0.0028326585758841594,False
0.0027341106463501796,False
0.002699853551766307,False
0.0027128435521979535,False
0.0027752697725647478,False
0.0027974131364056987,False
0.0027675629525716217,False
0.002675434763845516,False
0.002687700251717785,False
0.002758833016278791,False
0.002800049312475534,False
0.002810654273514998,False
0.0027003497102251156,False
0.0027560743043677717,False
0.0028320445366300556,False
0.0028480279940693186,False
0.002891041224812592,False
0.002907787574878737,False
0.002958431792962437,False
0.0029254836907680213,False
0.0030451476723092645,False
0.004168634259123698,False
0.003938501046547584,False
0.0038355189880122176,False
0.0038087936840925395,False
0.0037909061702571297,False
0.004996548639129711,False
0.005047192100924399,False
0.005092139846479125,False
0.004952170889684482,False
0.004807148289802624,False
0.004811577226064669,False
0.004940745485884198,False
0.005007304834332779,False
0.005018878207536575,False
0.0049211613578819535,False
0.00482820123290796,False
0.004954191850227996,False
0.004873470852661525,False
0.004725628270417152,False
0.006125323451390438,True
0.006223468182293355,True
0.007365247485547046,True
0.007746596817300652,True
0.008451865957214184,True
0.008660979649062041,True
0.008925982378891468,True
0.00897361007365099,True
0.00995399708572439,True
0.010441531913368687,True
0.007518735060247918,True
0.007364532359885858,True
0.007307606000366059,True
0.007319079765361034,True
0.007076330706120948,True
0.007318855855844644,True
0.007792497728156321,True
0.007591894186271519,True
0.00747892509068404,True
0.007527189731793435,True
0.007763806891087054,True
0.008061694580704853,True
0.008151031369721697,True
0.008204846017618884,True
0.00796184081671261,True
0.007462361234963945,True
0.007139702412316007,True
0.006218729928563662,True
0.006016282216125725,True
0.0069890020180146,True
0.004224046154171412,False
0.0035667083936344397,False
0.004304204332186914,False
0.004167993526049613,False
0.004135183191133465,False
0.0042049277335779395,False
0.004123496931575682,False
0.0029808480762961455,False
0.0028286998219468817,False
0.0027813903170911705,False
0.0028234340810115526,False
0.002988484693781527,False
0.002981173256446767,False
0.0030773497460626405,False
0.003102240468727075,False
0.0030498528258839333,False
0.003050475833887852,False
0.0030858198133779627,False
0.0031189887922616288,False
0.003109727747934363,False
0.003048173983013547,False
0.0038669448792783127,False
0.004718443930503449,False
0.0047565646989286255,False
0.005336466649150996,False
0.005785459756096044,True
0.006184463521662092,True
0.00649599616529071,True
0.006005687791565224,True
0.005942993910088313,True
0.005818796281166433,True
0.005221073835745777,False
0.007231063146941392,True
0.007186191657717019,True
0.007324120402459655,True
0.007367710826298268,True
0.00746479707636499,True
0.007501277570639137,True
0.007633489414018028,True
0.007595696469242713,True
0.007558078119368205,True
0.007368866037949133,True
0.007462154152849853,True
0.007261161484959283,True
0.008141222747948037,True
0.00820033031252042,True
0.008181567932049223,True
0.00787740567766746,True
0.008004845260233043,True
0.008885209339638114,True
0.007587212621486726,True
0.006222402814844659,True
0.005026189173208394,False
0.004518560994768008,False
0.0044796607076511745,False
0.0044671382757743286,False
0.004524451423228159,False
0.004597567062426062,False
0.004662147106381782,False
0.004332623992620534,False
0.0055285795011841285,True
0.004313815688872226,False
0.004542910547527198,False
0.004499283950240064,False
0.005519864937936758,True
0.005589480149979297,True
0.005508470058459778,True
0.005677840508868184,True
0.005621896121564695,True
0.005544828959762494,True
0.005461416589985403,True
0.005547277503197051,True
0.0056011651988740405,True
0.005058863761142526,False
0.0043282984578689124,False
0.004581743586508843,False
0.0046304988923902375,False
0.004644821421268066,False
0.004651036957057753,False
0.004553440595221393,False
0.004573365418429055,False
0.004730650638068141,False
0.004829163738146098,False
0.0049728489261287555,False
0.005142501819425424,False
0.004977215018287063,False
0.004925381273396747,False
0.0049706466863252505,False
0.004666218340890665,False
0.00549010820042433,True
0.0046528169370559916,False
0.004162336152462181,False
0.004172974805161622,False
0.0032548558051100148,False
0.0031908235616205315,False
0.0032404908317578457,False
0.0032341249129008115,False
0.0031600011442243824,False
0.003193536661815249,False
0.003248704517168723,False
0.003426704451686722,False
0.003595940038071065,False
0.003662945344683663,False
0.0037452011596335166,False
0.0038012917949551105,False
0.0037892996235218503,False
0.003831664794596592,False
0.003835136632579318,False
0.003794260552777851,False
0.00376300811154433,False
0.0037701367338963017,False
0.0038220387604154965,False
0.0037083494694444977,False
0.0036666358424332253,False
0.0037067913202471184,False
0.0037285986743219824,False
0.003780318122645851,False
0.003811701565431657,False
0.0039384746165640055,False
0.0038279737345492987,False
0.0038462711236678312,False
0.0037564007085311743,False
0.003732232561863317,False
0.003758153732505858,False
0.0036701552135348136,False
0.0035581088030479054,False
0.0034027278515474037,False
0.003344532647421773,False
0.003239863560852993,False
0.0032193810918076083,False
0.00317272571790027,False
0.003126655358172962,False
0.003099233198143452,False
0.0031280517327865118,False
0.003151180678366066,False
0.0031336808983491093,False
0.003061346745263784,False
0.0030543350057995215,False
0.0036972311495018454,False
0.0051344939025257655,False
0.005874420369230954,True
0.006841311593650348,True
0.00860574250541446,True
0.00932089309465794,True
0.009395697366664695,True
0.009467785078661037,True
0.009461170237296052,True
0.009378544867454047,True
0.009271356734130792,True
0.00953968162291398,True
0.007746803116427308,True
0.009419203233580226,True
0.010753419631564403,True
0.011204955388459472,True
0.011423008042617191,True
0.011575041139605896,True
0.010227812305477433,True
0.008228696848329093,True
0.008829103816925959,True
0.00996539760158271,True
0.00819487686217668,True
0.008418618401791625,True
0.007901567157555179,True
0.00659090526006106,True
0.006682898931444137,True
0.00651708602507755,True
0.0062422639388237736,True
0.0059385336505916935,True
0.006210036268979317,True
0.0054013227921306806,True
0.005714049752448005,True
0.0059239349302171364,True
0.006265213809899166,True
0.006401619625980342,True
0.006311015447100696,True
0.006186764038995895,True
0.0062896337300692,True
0.006590911530207382,True
0.005211740643458097,False
0.0048016267683981565,False
0.00458582544947242,False
0.00423248751608946,False
0.004336534700563347,False
0.004379623393138157,False
0.004419006784253491,False
0.004211511626554819,False
0.0038739800530030156,False
0.003318528006149456,False
0.0032655465099547787,False
0.003343889936025613,False
0.003381195630270988,False
0.004382541659995063,False
0.004453567063553463,False
0.005249086120729952,False
0.005624454726848982,True
0.005706457793108917,True
0.0055178469229671045,True
0.0037644086647683336,False
0.003769533804202508,False
0.0036949667305625415,False
0.005012376624972775,False
0.005070369346495014,False
0.005079461859281619,False
0.005097503682203135,False
0.00515898629421423,False
0.005338539491461992,False
0.0052870803306063795,False
0.005313297294339999,False
0.005258293485822016,False
0.0051428090744524025,False
0.005028270355811539,False
0.005017163229502104,False
0.004946390212408166,False
0.005029169095765721,False
0.00494377535512003,False
0.004931672802430384,False
0.004902183943171291,False
0.004852242103877779,False
0.004769711116404693,False
0.004812137862770669,False
0.003315934560916705,False
0.002865613508482115,False
0.002794052383720388,False
0.002802327953206745,False
0.0027560127838995923,False
0.002644129093358506,False
0.002695081602314469,False
0.0038048361897415725,False
0.003931396458655976,False
0.0027572848381650843,False
0.002604629575617918,False
0.0026855931775725487,False
0.0027476172706602615,False
0.0026712235343777217,False
0.0026763917270824066,False
0.002653989333364363,False
0.002683405737629236,False
0.002601381277966687,False
0.002613734680381949,False
0.002647788379551413,False
0.0026502111342530396,False
0.0025629336593311325,False
0.0026702862362904508,False
0.0026728886199487785,False
0.0026969527619645564,False
0.002792855936165283,False
0.0028425757586230125,False
0.0027835718966529514,False
0.002807421595214972,False
0.0029344373665674515,False
0.002909597499937393,False
0.002856658862987186,False
0.002848505117361892,False
0.0037743539710587454,False
0.00414435104480919,False
0.004256682807567782,False
0.0029885198373006154,False
0.002786543168255474,False
0.002666548339985742,False
0.002675431156857663,False
0.0026908078632456246,False
0.002628624109938777,False
0.0025935562694799985,False
0.002662836770563045,False
0.002686339894510694,False
0.002750187465384167,False
0.0027011874289674795,False
0.002694312913950093,False
0.002775829310396157,False
0.0028425713171537485,False
0.0029266639364837195,False
0.0030403420421989567,False
0.004232747796840541,False
0.004305063539925548,False
0.004628081134730596,False
0.004629867418808724,False
0.004560888274789784,False
0.004571154003195668,False
0.004612724002605244,False
0.0045763847577599045,False
0.004579121958507327,False
0.0058281068913933615,True
0.007639707642774255,True
0.00425820718122574,False
0.004326190616339604,False
0.004721865017761039,False
0.004805008694111639,False
0.005870186667980886,True
0.006125707633091847,True
0.006172523576365025,True
0.006293149550581851,True
0.006071200180048146,True
0.006491456336485266,True
0.007093197836888093,True
0.007381508116493432,True
0.007642562062050617,True
0.007525407699338263,True
0.007844895990128756,True
0.008076881349039968,True
0.007672753576844747,True
0.007072905553653307,True
0.005840697636828254,True
0.00655356725277184,True
0.006521670485399236,True
0.006372107570989996,True
0.006269031597986155,True
0.006320109355503901,True
0.0063308817274060755,True
0.007448796646077399,True
0.007239519376383156,True
0.006026398687387044,True
0.005960194169562248,True
0.00642998721205447,True
0.005195156034649552,False
0.004507401931089404,False
0.004327450260260724,False
0.0042860917906187655,False
0.004394655321274002,False
0.005638319392704861,True
0.005923069951481231,True
0.005896617329487793,True
0.00591764178279218,True
0.004922118666845443,False
0.00469495106372207,False
0.005135157631107284,False
0.0052930274818107775,False
0.006192542376426165,True
0.006447007575615363,True
0.006427823634481141,True
0.006529319599792846,True
0.006682461348591425,True
0.006771644487285217,True
0.006831671200173255,True
0.006925694473104493,True
0.0068882757664954575,True
0.0071899884266105945,True
0.007389786135034812,True
0.007486563816956522,True
0.006969895209403378,True
0.007139558203373811,True
0.0073245737846683225,True
0.007921772568153867,True
0.008260106312266258,True
0.008417983022485613,True
0.008035968646091459,True
0.008025173644133533,True
0.00816990240083207,True
0.006404519114197315,True
0.005692837826759896,True
0.005832956525735851,True
0.005927154250005816,True
0.006861630580849241,True
0.007118494117532966,True
0.006439027317759449,True
0.006310189672255999,True
0.005247618093772908,False
0.005727245981026957,True
0.0060796770183582675,True
0.006523180599515476,True
0.006444396114397845,True
0.006384750049950229,True
0.006776196581010319,True
0.007111687152976827,True
0.0071432998073008,True
0.007249668093290793,True
0.00754846366170008,True
0.007229652440975381,True
0.007078719914402707,True
0.00687612215230481,True
0.006936447435205774,True
0.0055462039872064255,True
0.00496692768491963,False
0.004947664985532081,False
0.0049185012850142314,False
0.004968338183804221,False
0.0050436864830985485,False
0.005130418455055588,False
0.005175413264731459,False
0.005219469653183592,False
0.005130968247167353,False
0.005182707339462762,False
0.005989925616369969,True
0.004078625413283375,False
0.003670829896993276,False
0.0031990496193158896,False
0.0031169881431044404,False
0.0031455774053238696,False
0.003192823097674869,False
0.003120295090826767,False
0.003131652281130714,False
0.003138537025797062,False
0.003134554618247666,False
0.003116716982051574,False
0.0030691401989623546,False
0.0030983084123355374,False
0.0031122367572620183,False
0.0031541917035590567,False
0.0032315950700007832,False
0.0032316947929618327,False
0.003116785392894307,False
0.003094844560825432,False
0.0030778777570898645,False
0.0031650107258434797,False
0.003199265386481118,False
0.0032315063895213946,False
0.0031950022224397487,False
0.003225060175641915,False
0.0030677325439740733,False
0.003066193841801722,False
0.0031151458820823956,False
0.003114821940223298,False
0.0031172283945807015,False
0.0030897742045389543,False
0.0030496055122030273,False
0.0030390567716595466,False
0.003070814061535227,False
0.0029943134215122797,False
0.0029303192045485055,False
0.0029161800622269506,False
0.0028746310351792474,False
0.002927467486880018,False
0.002883638495771915,False
0.0028537300265654856,False
0.0028916261218220798,False
0.002829691045971923,False
0.0028049234786144328,False
0.0027613462167401697,False
0.002637060370819303,False
0.0026023226347661205,False
0.002610004814562903,False
0.0025937884957891915,False
0.002682690853007594,False
0.0026366136788853814,False
0.0025603555497917983,False
0.0025058819002424103,False
0.002530541707224335,False
0.002583876744908115,False
0.0026629908712969374,False
0.0026430297612332044,False
0.0025886300981084313,False
0.0025364406112473544,False
0.0025925915775912023,False
0.002651198768726397,False
0.002699087680010849,False
0.002726650405243171,False
0.002713887040725081,False
0.0027974565383248294,False
0.0028516078814205714,False
0.0028938129792194117,False
0.0028754939763770567,False
0.002866373046064909,False
0.002913538791434079,False
0.0030296278587440403,False
0.0030159282884512453,False
0.003820496185744733,False
0.004162910184895016,False
0.0042816572909594505,False
0.004494461784487356,False
0.004814855708826278,False
0.004923190693304473,False
0.004953051641883545,False
0.005045065881904467,False
0.0051625783653692315,False
0.005365017989558941,False
0.005595848639863399,True
0.005746281504713916,True
0.00601903286183183,True
0.006551786697864628,True
0.006767905333442812,True
0.007096906083587453,True
0.007342764506748998,True
0.007819217290046698,True
0.008492097676950021,True
0.010437441950762598,True
0.010109100845634957,True
0.010377524692733637,True
0.01040209916833566,True
0.01044725607240393,True
0.010216122190392172,True
0.009153008843065247,True
0.009693159281421438,True
0.009572188725456923,True
0.004674889059109705,False
0.0032458271855260947,False
0.0032006096756722847,False
0.0031680274749444257,False
0.003195848760018424,False
0.0032504707384731907,False
0.003243779666246212,False
0.0033158827387573977,False
0.003446481320033373,False
0.003466142210625653,False
0.003470608971354028,False
0.003495282293819846,False
0.0035195425367274095,False
0.003544874261746114,False
0.003564758113675181,False
0.0035542580631973807,False
0.0035415192118335406,False
0.0035276189968978756,False
0.0034717857667920884,False
0.0033589684249359015,False
0.003466474182589296,False
0.003418542734370287,False
0.003459021395682033,False
